EXTERNAL_ID,TITLE,CENTER_NAME
SAMEA3532792,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532793,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532794,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532795,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532796,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532797,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532798,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532799,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532800,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532801,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532802,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532803,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532804,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532805,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532806,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3532807,Salmonella enterica subsp. enterica serovar Typhimurium,The Wellcome Trust Sanger Institute
SAMEA3572805,DT104,Technical University of Denmark
SAMEA3572806,DT104,Technical University of Denmark
SAMEA3572807,DT104,Technical University of Denmark
SAMEA3572808,DT104,Technical University of Denmark
SAMEA3572809,DT104,Technical University of Denmark
SAMEA3572810,DT104,Technical University of Denmark
SAMEA3572811,DT104,Technical University of Denmark
SAMEA3572812,DT104,Technical University of Denmark
SAMEA3572813,DT104,Technical University of Denmark
SAMEA3572814,DT104,Technical University of Denmark
SAMEA3572815,DT104,Technical University of Denmark
SAMEA3572816,DT104,Technical University of Denmark
SAMEA3572817,DT104,Technical University of Denmark
SAMEA3572818,DT104,Technical University of Denmark
SAMEA3572819,DT104,Technical University of Denmark
SAMEA3572820,DT104,Technical University of Denmark
SAMEA3572821,DT104,Technical University of Denmark
SAMEA3572822,DT104,Technical University of Denmark
SAMEA3572823,DT104,Technical University of Denmark
SAMEA3572824,DT104,Technical University of Denmark
SAMEA3572825,DT104,Technical University of Denmark
SAMEA3572826,DT104,Technical University of Denmark
SAMEA3572827,DT104,Technical University of Denmark
SAMEA3572828,DT104,Technical University of Denmark
SAMEA3572829,DT104,Technical University of Denmark
SAMEA3572830,DT104,Technical University of Denmark
SAMEA3572831,DT104,Technical University of Denmark
SAMEA3572832,DT104,Technical University of Denmark
SAMEA3572833,DT104,Technical University of Denmark
SAMEA3572834,DT104,Technical University of Denmark
SAMEA3572835,DT104,Technical University of Denmark
SAMEA3572836,DT104,Technical University of Denmark
SAMEA3572837,DT104,Technical University of Denmark
SAMEA3572838,DT104,Technical University of Denmark
SAMEA3572839,DT104,Technical University of Denmark
SAMEA3572840,DT104,Technical University of Denmark
SAMEA3572841,DT104,Technical University of Denmark
SAMEA3572842,DT104,Technical University of Denmark
SAMEA3572843,DT104,Technical University of Denmark
SAMEA3572844,DT104,Technical University of Denmark
SAMEA3572845,DT104,Technical University of Denmark
SAMEA3572846,DT104,Technical University of Denmark
SAMEA3572847,DT104,Technical University of Denmark
SAMEA3572848,DT104,Technical University of Denmark
SAMEA3572849,DT104,Technical University of Denmark
SAMEA3572850,DT104,Technical University of Denmark
SAMEA3572851,DT104,Technical University of Denmark
SAMEA3572852,DT104,Technical University of Denmark
SAMEA3572853,DT104,Technical University of Denmark
SAMEA3572854,DT104,Technical University of Denmark
SAMEA3572855,DT104,Technical University of Denmark
SAMEA3572856,DT104,Technical University of Denmark
SAMEA3572857,DT104,Technical University of Denmark
SAMEA3572858,DT104,Technical University of Denmark
SAMEA3572859,DT104,Technical University of Denmark
SAMEA3572860,DT104,Technical University of Denmark
SAMEA3572861,DT104,Technical University of Denmark
SAMEA3572862,DT104,Technical University of Denmark
SAMEA3572863,DT104,Technical University of Denmark
SAMEA3572864,DT104,Technical University of Denmark
SAMEA3572865,DT104,Technical University of Denmark
SAMEA3572866,DT104,Technical University of Denmark
SAMEA3572867,DT104,Technical University of Denmark
SAMEA3572868,DT104,Technical University of Denmark
SAMEA3572869,DT104,Technical University of Denmark
SAMEA3572870,DT104,Technical University of Denmark
SAMEA3572871,DT104,Technical University of Denmark
SAMEA3572872,DT104,Technical University of Denmark
SAMEA3572873,DT104,Technical University of Denmark
SAMEA3572874,DT104,Technical University of Denmark
SAMEA3572875,DT104,Technical University of Denmark
SAMEA3572876,DT104,Technical University of Denmark
SAMEA3572877,DT104,Technical University of Denmark
SAMEA3572878,DT104,Technical University of Denmark
SAMEA3572879,DT104,Technical University of Denmark
SAMEA3572880,DT104,Technical University of Denmark
SAMEA3572881,DT104,Technical University of Denmark
SAMEA3572882,DT104,Technical University of Denmark
SAMEA3572883,DT104,Technical University of Denmark
SAMEA3572884,DT104,Technical University of Denmark
SAMEA3572885,DT104,Technical University of Denmark
SAMEA3572886,DT104,Technical University of Denmark
SAMEA3572887,DT104,Technical University of Denmark
SAMEA3572888,DT104,Technical University of Denmark
SAMEA3572889,DT104,Technical University of Denmark
SAMEA3572890,DT104,Technical University of Denmark
SAMEA3572891,DT104,Technical University of Denmark
SAMEA3572892,DT104,Technical University of Denmark
SAMEA3572893,DT104,Technical University of Denmark
SAMEA3572894,DT104,Technical University of Denmark
SAMEA3572895,DT104,Technical University of Denmark
SAMEA3572896,DT104,Technical University of Denmark
SAMEA3572897,DT104,Technical University of Denmark
SAMEA3572898,DT104,Technical University of Denmark
SAMEA3572899,DT104,Technical University of Denmark
SAMEA3572900,DT104,Technical University of Denmark
SAMEA3572901,DT104,Technical University of Denmark
SAMEA3572902,DT104,Technical University of Denmark
SAMEA3572903,DT104,Technical University of Denmark
SAMEA3572904,DT104,Technical University of Denmark
SAMEA3572905,DT104,Technical University of Denmark
SAMEA3572906,DT104,Technical University of Denmark
SAMEA3572907,DT104,Technical University of Denmark
SAMEA3572908,DT104,Technical University of Denmark
SAMEA3572909,DT104,Technical University of Denmark
SAMEA3572910,DT104,Technical University of Denmark
SAMEA3572911,DT104,Technical University of Denmark
SAMEA3572912,DT104,Technical University of Denmark
SAMEA3572913,DT104,Technical University of Denmark
SAMEA3572914,DT104,Technical University of Denmark
SAMEA3572915,DT104,Technical University of Denmark
SAMEA3572916,DT104,Technical University of Denmark
SAMEA3572917,DT104,Technical University of Denmark
SAMEA3572918,DT104,Technical University of Denmark
SAMEA3572919,DT104,Technical University of Denmark
SAMEA3572920,DT104,Technical University of Denmark
SAMEA3572921,DT104,Technical University of Denmark
SAMEA3572922,DT104,Technical University of Denmark
SAMEA3572923,DT104,Technical University of Denmark
SAMEA3572924,DT104,Technical University of Denmark
SAMEA3572925,DT104,Technical University of Denmark
SAMEA3572926,DT104,Technical University of Denmark
SAMEA3572927,DT104,Technical University of Denmark
SAMEA3572928,DT104,Technical University of Denmark
SAMEA3572929,DT104,Technical University of Denmark
SAMEA3572930,DT104,Technical University of Denmark
SAMEA3572931,DT104,Technical University of Denmark
SAMEA3572932,DT104,Technical University of Denmark
SAMEA3572933,DT104,Technical University of Denmark
SAMEA3572934,DT104,Technical University of Denmark
SAMEA3572935,DT104,Technical University of Denmark
SAMEA3572936,DT104,Technical University of Denmark
SAMEA3572937,DT104,Technical University of Denmark
SAMEA3572938,DT104,Technical University of Denmark
SAMEA3572939,DT104,Technical University of Denmark
SAMEA3572940,DT104,Technical University of Denmark
SAMEA3572941,DT104,Technical University of Denmark
SAMEA3572942,DT104,Technical University of Denmark
SAMEA3572943,DT104,Technical University of Denmark
SAMEA3572944,DT104,Technical University of Denmark
SAMEA3572945,DT104,Technical University of Denmark
SAMEA3572946,DT104,Technical University of Denmark
SAMEA3572947,DT104,Technical University of Denmark
SAMEA3572948,DT104,Technical University of Denmark
SAMEA3572949,DT104,Technical University of Denmark
SAMEA3572950,DT104,Technical University of Denmark
SAMEA3572951,DT104,Technical University of Denmark
SAMEA3572952,DT104,Technical University of Denmark
SAMEA3572953,DT104,Technical University of Denmark
SAMEA3572954,DT104,Technical University of Denmark
SAMEA3572955,DT104,Technical University of Denmark
SAMEA3572956,DT104,Technical University of Denmark
SAMEA3572957,DT104,Technical University of Denmark
SAMEA3572958,DT104,Technical University of Denmark
SAMEA3572959,DT104,Technical University of Denmark
SAMEA3572960,DT104,Technical University of Denmark
SAMEA3572961,DT104,Technical University of Denmark
SAMEA3572962,DT104,Technical University of Denmark
SAMEA3572963,DT104,Technical University of Denmark
SAMEA3572964,DT104,Technical University of Denmark
SAMEA3572965,DT104,Technical University of Denmark
SAMEA3572966,DT104,Technical University of Denmark
SAMEA3572967,DT104,Technical University of Denmark
SAMEA3572968,DT104,Technical University of Denmark
SAMEA3572969,DT104,Technical University of Denmark
SAMEA3572970,DT104,Technical University of Denmark
SAMEA3572971,DT104,Technical University of Denmark
SAMEA3572972,DT104,Technical University of Denmark
SAMEA3572973,DT104,Technical University of Denmark
SAMEA3572974,DT104,Technical University of Denmark
SAMEA3572975,DT104,Technical University of Denmark
SAMEA3572976,DT104,Technical University of Denmark
SAMEA3572977,DT104,Technical University of Denmark
SAMEA3572978,DT104,Technical University of Denmark
SAMEA3572979,DT104,Technical University of Denmark
SAMEA3572980,DT104,Technical University of Denmark
SAMEA3572981,DT104,Technical University of Denmark
SAMEA3572982,DT104,Technical University of Denmark
SAMEA3572983,DT104,Technical University of Denmark
SAMEA3572984,DT104,Technical University of Denmark
SAMEA3572985,DT104,Technical University of Denmark
SAMEA3572986,DT104,Technical University of Denmark
SAMEA3572987,DT104,Technical University of Denmark
SAMEA3572988,DT104,Technical University of Denmark
SAMEA3572989,DT104,Technical University of Denmark
SAMEA3572990,DT104,Technical University of Denmark
SAMEA3572991,DT104,Technical University of Denmark
SAMEA3572992,DT104,Technical University of Denmark
SAMEA3572993,DT104,Technical University of Denmark
SAMEA3572994,DT104,Technical University of Denmark
SAMEA3572995,DT104,Technical University of Denmark
SAMEA3572996,DT104,Technical University of Denmark
SAMEA3572997,DT104,Technical University of Denmark
SAMEA3572998,DT104,Technical University of Denmark
SAMEA3572999,DT104,Technical University of Denmark
SAMEA3573000,DT104,Technical University of Denmark
SAMEA3573001,DT104,Technical University of Denmark
SAMEA3573002,DT104,Technical University of Denmark
SAMEA3573003,DT104,Technical University of Denmark
SAMEA3573004,DT104,Technical University of Denmark
SAMEA3573005,DT104,Technical University of Denmark
SAMEA3573006,DT104,Technical University of Denmark
SAMEA3573007,DT104,Technical University of Denmark
SAMEA3573008,DT104,Technical University of Denmark
SAMEA3573009,DT104,Technical University of Denmark
SAMEA3573010,DT104,Technical University of Denmark
SAMEA3573011,DT104,Technical University of Denmark
SAMEA3573012,DT104,Technical University of Denmark
SAMEA3573013,DT104,Technical University of Denmark
SAMEA3573014,DT104,Technical University of Denmark
SAMEA3573015,DT104,Technical University of Denmark
SAMEA3573016,DT104,Technical University of Denmark
SAMEA3573017,DT104,Technical University of Denmark
SAMEA3573018,DT104,Technical University of Denmark
SAMEA3573019,DT104,Technical University of Denmark
SAMEA3573020,DT104,Technical University of Denmark
SAMEA3573021,DT104,Technical University of Denmark
SAMEA3573022,DT104,Technical University of Denmark
SAMEA3573023,DT104,Technical University of Denmark
SAMEA3573024,DT104,Technical University of Denmark
SAMEA3573025,DT104,Technical University of Denmark
SAMEA3573026,DT104,Technical University of Denmark
SAMEA3573027,DT104,Technical University of Denmark
SAMEA3573028,DT104,Technical University of Denmark
SAMEA3573029,DT104,Technical University of Denmark
SAMEA3573030,DT104,Technical University of Denmark
SAMEA3573031,DT104,Technical University of Denmark
SAMEA3573032,DT104,Technical University of Denmark
SAMEA3573033,DT104,Technical University of Denmark
SAMEA3573034,DT104,Technical University of Denmark
SAMEA3573035,DT104,Technical University of Denmark
SAMEA3573036,DT104,Technical University of Denmark
SAMEA3573037,DT104,Technical University of Denmark
SAMEA3573038,DT104,Technical University of Denmark
SAMEA3573039,DT104,Technical University of Denmark
SAMEA3573040,DT104,Technical University of Denmark
SAMEA3573041,DT104,Technical University of Denmark
SAMEA3573042,DT104,Technical University of Denmark
SAMEA3573043,DT104,Technical University of Denmark
SAMEA3573044,DT104,Technical University of Denmark
SAMEA3573045,DT104,Technical University of Denmark
SAMEA3573046,DT104,Technical University of Denmark
SAMEA3573047,DT104,Technical University of Denmark
SAMEA3573048,DT104,Technical University of Denmark
SAMEA3573049,DT104,Technical University of Denmark
SAMEA3573050,DT104,Technical University of Denmark
SAMEA3573051,DT104,Technical University of Denmark
SAMEA3573052,DT104,Technical University of Denmark
SAMEA3573053,DT104,Technical University of Denmark
SAMEA3573054,DT104,Technical University of Denmark
SAMEA3573055,DT104,Technical University of Denmark
SAMEA3573056,DT104,Technical University of Denmark
SAMEA3573057,DT104,Technical University of Denmark
SAMEA3573058,DT104,Technical University of Denmark
SAMEA3573059,DT104,Technical University of Denmark
SAMEA3573060,DT104,Technical University of Denmark
SAMEA3573061,DT104,Technical University of Denmark
SAMEA3573062,DT104,Technical University of Denmark
SAMEA3573063,DT104,Technical University of Denmark
SAMEA3573064,DT104,Technical University of Denmark
SAMEA3573065,DT104,Technical University of Denmark
SAMEA3573066,DT104,Technical University of Denmark
SAMEA3573067,DT104,Technical University of Denmark
SAMEA3573068,DT104,Technical University of Denmark
SAMEA3573069,DT104,Technical University of Denmark
SAMEA3573070,DT104,Technical University of Denmark
SAMEA3573071,DT104,Technical University of Denmark
SAMEA3573072,DT104,Technical University of Denmark
SAMEA3573073,DT104,Technical University of Denmark
SAMEA3573074,DT104,Technical University of Denmark
SAMEA3573075,DT104,Technical University of Denmark
SAMEA3573076,DT104,Technical University of Denmark
SAMEA3573077,DT104,Technical University of Denmark
SAMEA3573078,DT104,Technical University of Denmark
SAMEA3573079,DT104,Technical University of Denmark
SAMEA3573080,DT104,Technical University of Denmark
SAMEA3573081,DT104,Technical University of Denmark
SAMEA3573082,DT104,Technical University of Denmark
SAMEA3573083,DT104,Technical University of Denmark
SAMEA3573084,DT104,Technical University of Denmark
SAMEA3573085,DT104,Technical University of Denmark
SAMEA3573086,DT104,Technical University of Denmark
SAMEA3573087,DT104,Technical University of Denmark
SAMEA3573088,DT104,Technical University of Denmark
SAMEA3573089,DT104,Technical University of Denmark
SAMEA3573090,DT104,Technical University of Denmark
SAMEA3573091,DT104,Technical University of Denmark
SAMEA3573092,DT104,Technical University of Denmark
SAMEA3573093,DT104,Technical University of Denmark
SAMEA3573094,DT104,Technical University of Denmark
SAMEA3573095,DT104,Technical University of Denmark
SAMEA3635091,14028S HilC-FLAG rep 1,THE WADSWORTH CENTER_NYSDOH
SAMEA3635092,14028S HilC-FLAG rep 2,THE WADSWORTH CENTER_NYSDOH
SAMEA3635093,14028S HilD-FLAG rep 1,THE WADSWORTH CENTER_NYSDOH
SAMEA3635094,14028S HilD-FLAG rep 2,THE WADSWORTH CENTER_NYSDOH
SAMEA3635095,14028S InvF-FLAG rep 1,THE WADSWORTH CENTER_NYSDOH
SAMEA3635096,14028S InvF-FLAG rep 2,THE WADSWORTH CENTER_NYSDOH
SAMEA3635097,14028S RtsA-FLAG rep 1,THE WADSWORTH CENTER_NYSDOH
